epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680907487371,2023-04-08T00:44:47.371,15.959,0.005,0.055,0.043
1680907487382,2023-04-08T00:44:47.382,15.970,0.014,0.023,0.046
1680907487392,2023-04-08T00:44:47.392,15.980,0.012,0.007,0.047
1680907487401,2023-04-08T00:44:47.401,15.989,0.009,0.019,0.051
1680907487411,2023-04-08T00:44:47.411,15.999,0.007,0.045,0.046
1680907487421,2023-04-08T00:44:47.421,16.009,-0.009,0.013,0.043
1680907487431,2023-04-08T00:44:47.431,16.019,-0.001,-0.000,0.044
1680907487442,2023-04-08T00:44:47.442,16.030,-0.017,0.020,0.047
1680907487452,2023-04-08T00:44:47.452,16.040,-0.024,0.019,0.046
1680907487461,2023-04-08T00:44:47.461,16.049,-0.025,0.019,0.046
1680907487471,2023-04-08T00:44:47.471,16.059,-0.014,0.011,0.044
1680907487481,2023-04-08T00:44:47.481,16.069,-0.010,0.008,0.044
1680907487491,2023-04-08T00:44:47.491,16.079,-0.013,0.020,0.046
1680907487500,2023-04-08T00:44:47.500,16.088,-0.015,0.019,0.044
1680907487511,2023-04-08T00:44:47.511,16.099,-0.007,0.006,0.046
1680907487521,2023-04-08T00:44:47.521,16.109,-0.013,0.015,0.046
1680907487531,2023-04-08T00:44:47.531,16.119,-0.014,0.015,0.046
1680907487541,2023-04-08T00:44:47.541,16.129,-0.012,0.009,0.046
1680907487550,2023-04-08T00:44:47.550,16.138,-0.015,0.011,0.047
1680907487560,2023-04-08T00:44:47.560,16.148,-0.014,0.009,0.046
1680907487571,2023-04-08T00:44:47.571,16.159,-0.010,0.009,0.046
1680907487581,2023-04-08T00:44:47.581,16.169,-0.007,0.008,0.045
1680907487591,2023-04-08T00:44:47.591,16.179,-0.005,0.006,0.045
1680907487600,2023-04-08T00:44:47.600,16.188,-0.007,0.007,0.046
1680907487610,2023-04-08T00:44:47.610,16.198,-0.006,0.007,0.045
1680907487620,2023-04-08T00:44:47.620,16.208,-0.007,0.007,0.045
1680907487631,2023-04-08T00:44:47.631,16.219,-0.007,0.007,0.043
1680907487641,2023-04-08T00:44:47.641,16.229,-0.005,0.006,0.045
1680907487650,2023-04-08T00:44:47.650,16.238,-0.006,0.007,0.046
1680907487660,2023-04-08T00:44:47.660,16.248,-0.007,0.005,0.047
1680907487670,2023-04-08T00:44:47.670,16.258,-0.006,0.005,0.046
1680907487680,2023-04-08T00:44:47.680,16.268,-0.004,0.008,0.046
1680907487689,2023-04-08T00:44:47.689,16.277,0.031,-0.018,0.044
1680907487701,2023-04-08T00:44:47.701,16.289,0.029,-0.018,0.047
1680907487710,2023-04-08T00:44:47.710,16.298,-0.006,0.026,0.047
1680907487720,2023-04-08T00:44:47.720,16.308,0.019,-0.007,0.044
1680907487730,2023-04-08T00:44:47.730,16.318,0.016,-0.002,0.047
1680907487739,2023-04-08T00:44:47.739,16.327,-0.021,0.014,0.047
1680907487749,2023-04-08T00:44:47.749,16.337,-0.030,0.012,0.043
1680907487760,2023-04-08T00:44:47.760,16.348,-0.024,0.010,0.045
1680907487770,2023-04-08T00:44:47.770,16.358,-0.026,0.016,0.046
1680907487780,2023-04-08T00:44:47.780,16.368,-0.030,0.018,0.044
1680907487789,2023-04-08T00:44:47.789,16.377,-0.025,0.016,0.044
1680907487799,2023-04-08T00:44:47.799,16.387,-0.014,0.012,0.044
1680907487809,2023-04-08T00:44:47.809,16.397,-0.008,0.004,0.044
1680907487820,2023-04-08T00:44:47.820,16.408,-0.029,-0.009,0.047
1680907487830,2023-04-08T00:44:47.830,16.418,-0.134,0.043,0.046
1680907487839,2023-04-08T00:44:47.839,16.427,-0.151,0.035,0.045
1680907487849,2023-04-08T00:44:47.849,16.437,-0.259,-0.001,0.048
1680907487859,2023-04-08T00:44:47.859,16.447,-0.313,-0.037,0.050
1680907487869,2023-04-08T00:44:47.869,16.457,-0.371,-0.092,0.050
1680907487880,2023-04-08T00:44:47.880,16.468,-0.422,-0.131,0.054
1680907487888,2023-04-08T00:44:47.888,16.476,-0.528,-0.152,0.059
1680907487899,2023-04-08T00:44:47.899,16.487,-0.584,-0.168,0.064
1680907487909,2023-04-08T00:44:47.909,16.497,-0.422,-0.082,0.062
1680907487919,2023-04-08T00:44:47.919,16.507,-0.310,-0.011,0.047
1680907487928,2023-04-08T00:44:47.928,16.516,-0.155,0.021,0.050
1680907487940,2023-04-08T00:44:47.940,16.528,0.001,0.092,0.034
1680907487949,2023-04-08T00:44:47.949,16.537,0.129,0.171,0.043
1680907487959,2023-04-08T00:44:47.959,16.547,0.140,0.167,0.037
1680907487969,2023-04-08T00:44:47.969,16.557,0.040,0.117,0.022
1680907487978,2023-04-08T00:44:47.978,16.566,0.062,0.066,0.032
1680907487988,2023-04-08T00:44:47.988,16.576,0.090,0.035,0.075
1680907487998,2023-04-08T00:44:47.998,16.586,0.050,-0.027,0.030
1680907488009,2023-04-08T00:44:48.009,16.597,0.086,-0.019,0.043
1680907488019,2023-04-08T00:44:48.019,16.607,0.141,0.028,0.052
1680907488028,2023-04-08T00:44:48.028,16.616,0.064,-0.015,0.050
1680907488038,2023-04-08T00:44:48.038,16.626,0.118,0.049,0.042
1680907488048,2023-04-08T00:44:48.048,16.636,0.207,0.057,0.038
