epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680004199034,2023-03-28T13.49.59.034,3.552,-0.981,-0.074,0.180
1680004199044,2023-03-28T13.49.59.044,3.562,-0.980,-0.073,0.184
1680004199054,2023-03-28T13.49.59.054,3.572,-0.980,-0.072,0.187
1680004199065,2023-03-28T13.49.59.065,3.583,-0.979,-0.071,0.190
1680004199075,2023-03-28T13.49.59.075,3.593,-0.979,-0.070,0.192
1680004199084,2023-03-28T13.49.59.084,3.602,-0.979,-0.069,0.194
1680004199094,2023-03-28T13.49.59.094,3.612,-0.978,-0.069,0.195
1680004199104,2023-03-28T13.49.59.104,3.622,-0.978,-0.068,0.195
1680004199114,2023-03-28T13.49.59.114,3.632,-0.979,-0.068,0.194
1680004199123,2023-03-28T13.49.59.123,3.641,-0.979,-0.068,0.191
1680004199133,2023-03-28T13.49.59.133,3.651,-0.980,-0.069,0.187
1680004199144,2023-03-28T13.49.59.144,3.662,-0.981,-0.069,0.183
1680004199154,2023-03-28T13.49.59.154,3.672,-0.981,-0.070,0.178
1680004199164,2023-03-28T13.49.59.164,3.682,-0.982,-0.072,0.174
1680004199173,2023-03-28T13.49.59.173,3.691,-0.983,-0.073,0.168
1680004199183,2023-03-28T13.49.59.183,3.701,-0.984,-0.075,0.163
1680004199193,2023-03-28T13.49.59.193,3.711,-0.984,-0.077,0.158
1680004199204,2023-03-28T13.49.59.204,3.722,-0.985,-0.079,0.154
1680004199214,2023-03-28T13.49.59.214,3.732,-0.985,-0.082,0.149
1680004199223,2023-03-28T13.49.59.223,3.741,-0.986,-0.086,0.145
1680004199233,2023-03-28T13.49.59.233,3.751,-0.986,-0.089,0.142
1680004199243,2023-03-28T13.49.59.243,3.761,-0.986,-0.093,0.139
1680004199254,2023-03-28T13.49.59.254,3.772,-0.986,-0.097,0.137
1680004199262,2023-03-28T13.49.59.262,3.780,-0.986,-0.101,0.135
1680004199273,2023-03-28T13.49.59.273,3.791,-0.985,-0.105,0.133
1680004199283,2023-03-28T13.49.59.283,3.801,-0.985,-0.109,0.133
1680004199293,2023-03-28T13.49.59.293,3.811,-0.985,-0.114,0.132
1680004199303,2023-03-28T13.49.59.303,3.821,-0.984,-0.119,0.131
1680004199314,2023-03-28T13.49.59.314,3.832,-0.984,-0.123,0.132
1680004199322,2023-03-28T13.49.59.322,3.840,-0.983,-0.127,0.132
1680004199333,2023-03-28T13.49.59.333,3.851,-0.983,-0.131,0.133
1680004199343,2023-03-28T13.49.59.343,3.861,-0.982,-0.134,0.133
1680004199353,2023-03-28T13.49.59.353,3.871,-0.981,-0.136,0.134
1680004199362,2023-03-28T13.49.59.362,3.880,-0.981,-0.139,0.136
1680004199372,2023-03-28T13.49.59.372,3.890,-0.980,-0.141,0.138
1680004199382,2023-03-28T13.49.59.382,3.900,-0.980,-0.142,0.140
1680004199393,2023-03-28T13.49.59.393,3.911,-0.980,-0.142,0.142
1680004199403,2023-03-28T13.49.59.403,3.921,-0.979,-0.142,0.143
1680004199412,2023-03-28T13.49.59.412,3.930,-0.979,-0.141,0.144
1680004199422,2023-03-28T13.49.59.422,3.940,-0.980,-0.141,0.144
1680004199432,2023-03-28T13.49.59.432,3.950,-0.980,-0.140,0.143
1680004199443,2023-03-28T13.49.59.443,3.961,-0.980,-0.139,0.142
1680004199453,2023-03-28T13.49.59.453,3.971,-0.980,-0.138,0.140
1680004199462,2023-03-28T13.49.59.462,3.980,-0.981,-0.138,0.138
1680004199472,2023-03-28T13.49.59.472,3.990,-0.981,-0.136,0.137
1680004199484,2023-03-28T13.49.59.484,4.002,-0.982,-0.135,0.135
1680004199492,2023-03-28T13.49.59.492,4.010,-0.982,-0.132,0.134
1680004199503,2023-03-28T13.49.59.503,4.021,-0.983,-0.130,0.132
1680004199513,2023-03-28T13.49.59.513,4.031,-0.983,-0.127,0.131
1680004199522,2023-03-28T13.49.59.522,4.040,-0.984,-0.124,0.129
1680004199532,2023-03-28T13.49.59.532,4.050,-0.985,-0.120,0.127
1680004199542,2023-03-28T13.49.59.542,4.060,-0.985,-0.116,0.126
1680004199552,2023-03-28T13.49.59.552,4.070,-0.986,-0.112,0.124
1680004199563,2023-03-28T13.49.59.563,4.081,-0.987,-0.108,0.122
1680004199571,2023-03-28T13.49.59.571,4.089,-0.987,-0.104,0.120
1680004199582,2023-03-28T13.49.59.582,4.100,-0.988,-0.100,0.119
1680004199592,2023-03-28T13.49.59.592,4.110,-0.988,-0.096,0.118
1680004199602,2023-03-28T13.49.59.602,4.120,-0.989,-0.093,0.116
1680004199611,2023-03-28T13.49.59.611,4.129,-0.989,-0.090,0.116
1680004199621,2023-03-28T13.49.59.621,4.139,-0.990,-0.087,0.115
1680004199631,2023-03-28T13.49.59.631,4.149,-0.990,-0.082,0.116
1680004199642,2023-03-28T13.49.59.642,4.160,-0.990,-0.077,0.117
1680004199651,2023-03-28T13.49.59.651,4.169,-0.990,-0.072,0.118
1680004199661,2023-03-28T13.49.59.661,4.179,-0.991,-0.070,0.118
1680004199671,2023-03-28T13.49.59.671,4.189,-0.991,-0.069,0.118
1680004199681,2023-03-28T13.49.59.681,4.199,-0.991,-0.068,0.119
1680004199692,2023-03-28T13.49.59.692,4.210,-0.991,-0.068,0.119
1680004199700,2023-03-28T13.49.59.700,4.218,-0.990,-0.067,0.120
1680004199711,2023-03-28T13.49.59.711,4.229,-0.990,-0.067,0.122
1680004199721,2023-03-28T13.49.59.721,4.239,-0.990,-0.067,0.123
1680004199731,2023-03-28T13.49.59.731,4.249,-0.990,-0.068,0.125
1680004199741,2023-03-28T13.49.59.741,4.259,-0.990,-0.068,0.126
1680004199750,2023-03-28T13.49.59.750,4.268,-0.990,-0.067,0.128
1680004199760,2023-03-28T13.49.59.760,4.278,-0.989,-0.067,0.129
1680004199771,2023-03-28T13.49.59.771,4.289,-0.989,-0.066,0.130
1680004199781,2023-03-28T13.49.59.781,4.299,-0.989,-0.065,0.131
1680004199791,2023-03-28T13.49.59.791,4.309,-0.989,-0.064,0.131
1680004199801,2023-03-28T13.49.59.801,4.319,-0.989,-0.062,0.131
1680004199810,2023-03-28T13.49.59.810,4.328,-0.990,-0.060,0.131
1680004199820,2023-03-28T13.49.59.820,4.338,-0.990,-0.059,0.129
1680004199831,2023-03-28T13.49.59.831,4.349,-0.990,-0.057,0.127
1680004199841,2023-03-28T13.49.59.841,4.359,-0.991,-0.056,0.125
1680004199850,2023-03-28T13.49.59.850,4.368,-0.991,-0.054,0.122
1680004199860,2023-03-28T13.49.59.860,4.378,-0.992,-0.052,0.119
1680004199870,2023-03-28T13.49.59.870,4.388,-0.992,-0.051,0.116
1680004199881,2023-03-28T13.49.59.881,4.399,-0.992,-0.050,0.113
1680004199891,2023-03-28T13.49.59.891,4.409,-0.993,-0.049,0.110
1680004199900,2023-03-28T13.49.59.900,4.418,-0.993,-0.048,0.108
1680004199910,2023-03-28T13.49.59.910,4.428,-0.993,-0.047,0.106
1680004199920,2023-03-28T13.49.59.920,4.438,-0.993,-0.047,0.104
1680004199930,2023-03-28T13.49.59.930,4.448,-0.994,-0.046,0.103
1680004199941,2023-03-28T13.49.59.941,4.459,-0.994,-0.046,0.101
1680004199949,2023-03-28T13.49.59.949,4.467,-0.994,-0.045,0.100
1680004199960,2023-03-28T13.49.59.960,4.478,-0.994,-0.045,0.099
1680004199970,2023-03-28T13.49.59.970,4.488,-0.994,-0.044,0.098
1680004199980,2023-03-28T13.49.59.980,4.498,-0.994,-0.044,0.097
1680004199989,2023-03-28T13.49.59.989,4.507,-0.994,-0.043,0.096
1680004199999,2023-03-28T13.49.59.999,4.517,-0.995,-0.042,0.095
1680004200009,2023-03-28T13.50.00.009,4.527,-0.995,-0.041,0.095
1680004200020,2023-03-28T13.50.00.020,4.538,-0.995,-0.040,0.095
1680004200030,2023-03-28T13.50.00.030,4.548,-0.995,-0.040,0.095
1680004200040,2023-03-28T13.50.00.040,4.558,-0.995,-0.040,0.095
1680004200049,2023-03-28T13.50.00.049,4.567,-0.995,-0.041,0.096
1680004200059,2023-03-28T13.50.00.059,4.577,-0.994,-0.042,0.096
1680004200069,2023-03-28T13.50.00.069,4.587,-0.994,-0.043,0.097
1680004200080,2023-03-28T13.50.00.080,4.598,-0.994,-0.044,0.098
1680004200089,2023-03-28T13.50.00.089,4.607,-0.994,-0.046,0.100
1680004200099,2023-03-28T13.50.00.099,4.617,-0.994,-0.048,0.102
1680004200109,2023-03-28T13.50.00.109,4.627,-0.993,-0.048,0.107
1680004200119,2023-03-28T13.50.00.119,4.637,-0.993,-0.048,0.111
1680004200130,2023-03-28T13.50.00.130,4.648,-0.992,-0.051,0.114
1680004200138,2023-03-28T13.50.00.138,4.656,-0.992,-0.052,0.116
1680004200149,2023-03-28T13.50.00.149,4.667,-0.992,-0.054,0.118
1680004200159,2023-03-28T13.50.00.159,4.677,-0.991,-0.055,0.120
1680004200169,2023-03-28T13.50.00.169,4.687,-0.991,-0.056,0.121
1680004200179,2023-03-28T13.50.00.179,4.697,-0.991,-0.056,0.122
1680004200188,2023-03-28T13.50.00.188,4.706,-0.991,-0.056,0.123
1680004200198,2023-03-28T13.50.00.198,4.716,-0.991,-0.055,0.124
1680004200209,2023-03-28T13.50.00.209,4.727,-0.991,-0.054,0.124
1680004200219,2023-03-28T13.50.00.219,4.737,-0.991,-0.053,0.124
1680004200229,2023-03-28T13.50.00.229,4.747,-0.991,-0.052,0.125
1680004200238,2023-03-28T13.50.00.238,4.756,-0.991,-0.051,0.126
1680004200248,2023-03-28T13.50.00.248,4.766,-0.991,-0.050,0.126
1680004200258,2023-03-28T13.50.00.258,4.776,-0.991,-0.049,0.127
1680004200269,2023-03-28T13.50.00.269,4.787,-0.991,-0.048,0.128
1680004200279,2023-03-28T13.50.00.279,4.797,-0.991,-0.047,0.129
1680004200289,2023-03-28T13.50.00.289,4.807,-0.990,-0.047,0.130
1680004200298,2023-03-28T13.50.00.298,4.816,-0.990,-0.047,0.131
1680004200308,2023-03-28T13.50.00.308,4.826,-0.990,-0.047,0.132
1680004200318,2023-03-28T13.50.00.318,4.836,-0.990,-0.048,0.133
1680004200329,2023-03-28T13.50.00.329,4.847,-0.990,-0.048,0.134
1680004200338,2023-03-28T13.50.00.338,4.856,-0.990,-0.049,0.135
1680004200348,2023-03-28T13.50.00.348,4.866,-0.989,-0.049,0.136
1680004200358,2023-03-28T13.50.00.358,4.876,-0.989,-0.050,0.137
1680004200368,2023-03-28T13.50.00.368,4.886,-0.989,-0.050,0.138
1680004200377,2023-03-28T13.50.00.377,4.895,-0.989,-0.050,0.139
1680004200387,2023-03-28T13.50.00.387,4.905,-0.989,-0.049,0.140
1680004200398,2023-03-28T13.50.00.398,4.916,-0.989,-0.048,0.139
1680004200408,2023-03-28T13.50.00.408,4.926,-0.989,-0.047,0.139
1680004200418,2023-03-28T13.50.00.418,4.936,-0.989,-0.045,0.138
1680004200427,2023-03-28T13.50.00.427,4.945,-0.990,-0.044,0.137
1680004200437,2023-03-28T13.50.00.437,4.955,-0.990,-0.045,0.135
1680004200447,2023-03-28T13.50.00.447,4.965,-0.990,-0.047,0.133
1680004200458,2023-03-28T13.50.00.458,4.976,-0.990,-0.045,0.133
1680004200468,2023-03-28T13.50.00.468,4.986,-0.990,-0.043,0.134
1680004200477,2023-03-28T13.50.00.477,4.995,-0.990,-0.041,0.136
1680004200487,2023-03-28T13.50.00.487,5.005,-0.990,-0.039,0.138
1680004200497,2023-03-28T13.50.00.497,5.015,-0.989,-0.037,0.141
1680004200507,2023-03-28T13.50.00.507,5.025,-0.989,-0.036,0.144
1680004200518,2023-03-28T13.50.00.518,5.036,-0.988,-0.034,0.148
1680004200528,2023-03-28T13.50.00.528,5.046,-0.988,-0.034,0.152
1680004200537,2023-03-28T13.50.00.537,5.055,-0.987,-0.033,0.156
1680004200547,2023-03-28T13.50.00.547,5.065,-0.987,-0.033,0.160
1680004200557,2023-03-28T13.50.00.557,5.075,-0.986,-0.034,0.164
1680004200568,2023-03-28T13.50.00.568,5.086,-0.985,-0.034,0.167
1680004200576,2023-03-28T13.50.00.576,5.094,-0.985,-0.035,0.170
1680004200587,2023-03-28T13.50.00.587,5.105,-0.984,-0.036,0.173
1680004200597,2023-03-28T13.50.00.597,5.115,-0.984,-0.037,0.176
1680004200607,2023-03-28T13.50.00.607,5.125,-0.983,-0.038,0.179
1680004200617,2023-03-28T13.50.00.617,5.135,-0.983,-0.039,0.181
1680004200626,2023-03-28T13.50.00.626,5.144,-0.982,-0.041,0.184
1680004200636,2023-03-28T13.50.00.636,5.154,-0.982,-0.042,0.186
1680004200647,2023-03-28T13.50.00.647,5.165,-0.981,-0.043,0.188
1680004200657,2023-03-28T13.50.00.657,5.175,-0.981,-0.043,0.189
1680004200666,2023-03-28T13.50.00.666,5.184,-0.981,-0.044,0.191
1680004200676,2023-03-28T13.50.00.676,5.194,-0.980,-0.044,0.192
1680004200686,2023-03-28T13.50.00.686,5.204,-0.980,-0.043,0.193
1680004200696,2023-03-28T13.50.00.696,5.214,-0.980,-0.043,0.194
1680004200707,2023-03-28T13.50.00.707,5.225,-0.980,-0.043,0.194
1680004200715,2023-03-28T13.50.00.715,5.233,-0.980,-0.042,0.195
1680004200726,2023-03-28T13.50.00.726,5.244,-0.980,-0.042,0.196
1680004200736,2023-03-28T13.50.00.736,5.254,-0.980,-0.041,0.196
1680004200746,2023-03-28T13.50.00.746,5.264,-0.980,-0.041,0.196
1680004200756,2023-03-28T13.50.00.756,5.274,-0.980,-0.040,0.195
1680004200767,2023-03-28T13.50.00.767,5.285,-0.980,-0.038,0.194
1680004200776,2023-03-28T13.50.00.776,5.294,-0.981,-0.037,0.192
1680004200786,2023-03-28T13.50.00.786,5.304,-0.981,-0.035,0.190
1680004200796,2023-03-28T13.50.00.796,5.314,-0.982,-0.034,0.187
1680004200806,2023-03-28T13.50.00.806,5.324,-0.982,-0.032,0.184
1680004200815,2023-03-28T13.50.00.815,5.333,-0.983,-0.031,0.181
1680004200825,2023-03-28T13.50.00.825,5.343,-0.984,-0.030,0.178
1680004200836,2023-03-28T13.50.00.836,5.354,-0.984,-0.029,0.177
1680004200846,2023-03-28T13.50.00.846,5.364,-0.984,-0.029,0.176
1680004200856,2023-03-28T13.50.00.856,5.374,-0.984,-0.028,0.176
1680004200865,2023-03-28T13.50.00.865,5.383,-0.984,-0.027,0.175
1680004200875,2023-03-28T13.50.00.875,5.393,-0.984,-0.026,0.174
1680004200885,2023-03-28T13.50.00.885,5.403,-0.985,-0.024,0.173
1680004200896,2023-03-28T13.50.00.896,5.414,-0.985,-0.022,0.170
1680004200906,2023-03-28T13.50.00.906,5.424,-0.986,-0.019,0.167
1680004200915,2023-03-28T13.50.00.915,5.433,-0.987,-0.017,0.162
1680004200925,2023-03-28T13.50.00.925,5.443,-0.988,-0.014,0.157
1680004200935,2023-03-28T13.50.00.935,5.453,-0.988,-0.012,0.151
1680004200945,2023-03-28T13.50.00.945,5.463,-0.989,-0.010,0.145
1680004200956,2023-03-28T13.50.00.956,5.474,-0.990,-0.009,0.139
1680004200964,2023-03-28T13.50.00.964,5.482,-0.991,-0.009,0.135
1680004200975,2023-03-28T13.50.00.975,5.493,-0.991,-0.009,0.130
1680004200985,2023-03-28T13.50.00.985,5.503,-0.992,-0.010,0.127
1680004200995,2023-03-28T13.50.00.995,5.513,-0.992,-0.011,0.124
1680004201006,2023-03-28T13.50.01.006,5.524,-0.992,-0.012,0.122
1680004201014,2023-03-28T13.50.01.014,5.532,-0.993,-0.013,0.121
1680004201025,2023-03-28T13.50.01.025,5.543,-0.993,-0.014,0.121
1680004201035,2023-03-28T13.50.01.035,5.553,-0.992,-0.016,0.122
1680004201045,2023-03-28T13.50.01.045,5.563,-0.992,-0.018,0.123
1680004201054,2023-03-28T13.50.01.054,5.572,-0.992,-0.020,0.124
1680004201064,2023-03-28T13.50.01.064,5.582,-0.992,-0.023,0.127
1680004201074,2023-03-28T13.50.01.074,5.592,-0.991,-0.025,0.129
1680004201085,2023-03-28T13.50.01.085,5.603,-0.991,-0.028,0.132
1680004201095,2023-03-28T13.50.01.095,5.613,-0.990,-0.031,0.134
1680004201104,2023-03-28T13.50.01.104,5.622,-0.990,-0.033,0.137
1680004201114,2023-03-28T13.50.01.114,5.632,-0.990,-0.035,0.139
1680004201124,2023-03-28T13.50.01.124,5.642,-0.989,-0.036,0.141
1680004201134,2023-03-28T13.50.01.134,5.652,-0.989,-0.036,0.141
1680004201145,2023-03-28T13.50.01.145,5.663,-0.989,-0.035,0.141
1680004201153,2023-03-28T13.50.01.153,5.671,-0.989,-0.034,0.141
1680004201164,2023-03-28T13.50.01.164,5.682,-0.989,-0.032,0.141
1680004201174,2023-03-28T13.50.01.174,5.692,-0.990,-0.030,0.141
1680004201184,2023-03-28T13.50.01.184,5.702,-0.990,-0.028,0.139
1680004201194,2023-03-28T13.50.01.194,5.712,-0.990,-0.026,0.137
1680004201203,2023-03-28T13.50.01.203,5.721,-0.991,-0.024,0.134
1680004201214,2023-03-28T13.50.01.214,5.732,-0.991,-0.022,0.130
1680004201224,2023-03-28T13.50.01.224,5.742,-0.992,-0.020,0.127
1680004201234,2023-03-28T13.50.01.234,5.752,-0.992,-0.019,0.123
1680004201244,2023-03-28T13.50.01.244,5.762,-0.993,-0.017,0.120
1680004201255,2023-03-28T13.50.01.255,5.773,-0.993,-0.016,0.118
1680004201263,2023-03-28T13.50.01.263,5.781,-0.993,-0.015,0.117
1680004201274,2023-03-28T13.50.01.274,5.792,-0.993,-0.015,0.118
1680004201284,2023-03-28T13.50.01.284,5.802,-0.993,-0.015,0.120
1680004201294,2023-03-28T13.50.01.294,5.812,-0.992,-0.014,0.122
1680004201303,2023-03-28T13.50.01.303,5.821,-0.992,-0.015,0.126
1680004201313,2023-03-28T13.50.01.313,5.831,-0.992,-0.016,0.129
1680004201323,2023-03-28T13.50.01.323,5.841,-0.991,-0.017,0.131
1680004201334,2023-03-28T13.50.01.334,5.852,-0.991,-0.019,0.132
1680004201344,2023-03-28T13.50.01.344,5.862,-0.991,-0.020,0.131
1680004201353,2023-03-28T13.50.01.353,5.871,-0.991,-0.021,0.129
1680004201363,2023-03-28T13.50.01.363,5.881,-0.992,-0.021,0.128
1680004201373,2023-03-28T13.50.01.373,5.891,-0.992,-0.021,0.126
1680004201383,2023-03-28T13.50.01.383,5.901,-0.992,-0.020,0.125
1680004201392,2023-03-28T13.50.01.392,5.910,-0.992,-0.020,0.124
1680004201402,2023-03-28T13.50.01.402,5.920,-0.992,-0.019,0.124
1680004201413,2023-03-28T13.50.01.413,5.931,-0.992,-0.017,0.123
1680004201423,2023-03-28T13.50.01.423,5.941,-0.992,-0.016,0.121
1680004201433,2023-03-28T13.50.01.433,5.951,-0.993,-0.015,0.120
1680004201442,2023-03-28T13.50.01.442,5.960,-0.993,-0.013,0.119
1680004201452,2023-03-28T13.50.01.452,5.970,-0.993,-0.013,0.117
1680004201463,2023-03-28T13.50.01.463,5.981,-0.993,-0.012,0.115
1680004201473,2023-03-28T13.50.01.473,5.991,-0.993,-0.012,0.114
1680004201483,2023-03-28T13.50.01.483,6.001,-0.994,-0.012,0.113
1680004201493,2023-03-28T13.50.01.493,6.011,-0.994,-0.012,0.113
1680004201502,2023-03-28T13.50.01.502,6.020,-0.994,-0.012,0.113
1680004201512,2023-03-28T13.50.01.512,6.030,-0.993,-0.011,0.114
1680004201523,2023-03-28T13.50.01.523,6.041,-0.993,-0.009,0.115
1680004201533,2023-03-28T13.50.01.533,6.051,-0.993,-0.008,0.117
1680004201542,2023-03-28T13.50.01.542,6.060,-0.993,-0.007,0.120
1680004201552,2023-03-28T13.50.01.552,6.070,-0.992,-0.006,0.123
1680004201562,2023-03-28T13.50.01.562,6.080,-0.992,-0.006,0.127
1680004201572,2023-03-28T13.50.01.572,6.090,-0.992,-0.007,0.129
1680004201583,2023-03-28T13.50.01.583,6.101,-0.992,-0.009,0.130
1680004201591,2023-03-28T13.50.01.591,6.109,-0.991,-0.013,0.130
1680004201602,2023-03-28T13.50.01.602,6.120,-0.991,-0.015,0.131
1680004201612,2023-03-28T13.50.01.612,6.130,-0.991,-0.017,0.132
1680004201622,2023-03-28T13.50.01.622,6.140,-0.991,-0.018,0.133
1680004201632,2023-03-28T13.50.01.632,6.150,-0.991,-0.018,0.134
1680004201641,2023-03-28T13.50.01.641,6.159,-0.991,-0.017,0.135
1680004201652,2023-03-28T13.50.01.652,6.170,-0.991,-0.015,0.136
1680004201662,2023-03-28T13.50.01.662,6.180,-0.991,-0.013,0.136
1680004201672,2023-03-28T13.50.01.672,6.190,-0.991,-0.011,0.136
1680004201682,2023-03-28T13.50.01.682,6.200,-0.991,-0.009,0.135
1680004201691,2023-03-28T13.50.01.691,6.209,-0.991,-0.008,0.133
1680004201701,2023-03-28T13.50.01.701,6.219,-0.991,-0.006,0.131
1680004201712,2023-03-28T13.50.01.712,6.230,-0.992,-0.005,0.128
1680004201722,2023-03-28T13.50.01.722,6.240,-0.992,-0.004,0.125
1680004201732,2023-03-28T13.50.01.732,6.250,-0.993,-0.004,0.122
1680004201741,2023-03-28T13.50.01.741,6.259,-0.993,-0.005,0.119
1680004201751,2023-03-28T13.50.01.751,6.269,-0.993,-0.006,0.116
1680004201761,2023-03-28T13.50.01.761,6.279,-0.994,-0.007,0.114
1680004201772,2023-03-28T13.50.01.772,6.290,-0.994,-0.008,0.111
1680004201780,2023-03-28T13.50.01.780,6.298,-0.994,-0.009,0.110
1680004201791,2023-03-28T13.50.01.791,6.309,-0.994,-0.009,0.110
1680004201801,2023-03-28T13.50.01.801,6.319,-0.994,-0.009,0.111
1680004201811,2023-03-28T13.50.01.811,6.329,-0.994,-0.010,0.113
1680004201821,2023-03-28T13.50.01.821,6.339,-0.993,-0.010,0.115
1680004201830,2023-03-28T13.50.01.830,6.348,-0.993,-0.013,0.118
1680004201840,2023-03-28T13.50.01.840,6.358,-0.993,-0.014,0.121
1680004201851,2023-03-28T13.50.01.851,6.369,-0.992,-0.015,0.124
1680004201861,2023-03-28T13.50.01.861,6.379,-0.992,-0.016,0.128
1680004201871,2023-03-28T13.50.01.871,6.389,-0.991,-0.016,0.131
1680004201880,2023-03-28T13.50.01.880,6.398,-0.991,-0.017,0.133
1680004201890,2023-03-28T13.50.01.890,6.408,-0.991,-0.017,0.136
1680004201901,2023-03-28T13.50.01.901,6.419,-0.990,-0.017,0.138
1680004201911,2023-03-28T13.50.01.911,6.429,-0.990,-0.017,0.139
1680004201921,2023-03-28T13.50.01.921,6.439,-0.990,-0.016,0.140
1680004201930,2023-03-28T13.50.01.930,6.448,-0.990,-0.016,0.140
1680004201940,2023-03-28T13.50.01.940,6.458,-0.990,-0.015,0.140
1680004201950,2023-03-28T13.50.01.950,6.468,-0.990,-0.015,0.140
1680004201961,2023-03-28T13.50.01.961,6.479,-0.990,-0.014,0.140
1680004201971,2023-03-28T13.50.01.971,6.489,-0.990,-0.013,0.140
1680004201980,2023-03-28T13.50.01.980,6.498,-0.990,-0.012,0.139
1680004201990,2023-03-28T13.50.01.990,6.508,-0.990,-0.011,0.138
1680004202000,2023-03-28T13.50.02.000,6.518,-0.990,-0.011,0.138
1680004202010,2023-03-28T13.50.02.010,6.528,-0.990,-0.010,0.137
1680004202021,2023-03-28T13.50.02.021,6.539,-0.991,-0.009,0.137
1680004202029,2023-03-28T13.50.02.029,6.547,-0.991,-0.009,0.136
1680004202040,2023-03-28T13.50.02.040,6.558,-0.991,-0.008,0.136
1680004202050,2023-03-28T13.50.02.050,6.568,-0.991,-0.008,0.136
1680004202060,2023-03-28T13.50.02.060,6.578,-0.991,-0.007,0.136
1680004202069,2023-03-28T13.50.02.069,6.587,-0.991,-0.007,0.137
1680004202079,2023-03-28T13.50.02.079,6.597,-0.990,-0.007,0.139
1680004202089,2023-03-28T13.50.02.089,6.607,-0.990,-0.008,0.141
1680004202100,2023-03-28T13.50.02.100,6.618,-0.990,-0.009,0.143
1680004202110,2023-03-28T13.50.02.110,6.628,-0.990,-0.009,0.144
1680004202119,2023-03-28T13.50.02.119,6.637,-0.989,-0.009,0.145
1680004202129,2023-03-28T13.50.02.129,6.647,-0.989,-0.010,0.146
1680004202139,2023-03-28T13.50.02.139,6.657,-0.989,-0.011,0.147
1680004202150,2023-03-28T13.50.02.150,6.668,-0.989,-0.013,0.148
1680004202160,2023-03-28T13.50.02.160,6.678,-0.989,-0.013,0.149
1680004202169,2023-03-28T13.50.02.169,6.687,-0.989,-0.014,0.149
1680004202179,2023-03-28T13.50.02.179,6.697,-0.989,-0.014,0.149
1680004202189,2023-03-28T13.50.02.189,6.707,-0.989,-0.014,0.149
1680004202199,2023-03-28T13.50.02.199,6.717,-0.989,-0.015,0.149
1680004202210,2023-03-28T13.50.02.210,6.728,-0.989,-0.015,0.148
1680004202220,2023-03-28T13.50.02.220,6.738,-0.989,-0.016,0.148
1680004202229,2023-03-28T13.50.02.229,6.747,-0.989,-0.016,0.147
1680004202239,2023-03-28T13.50.02.239,6.757,-0.989,-0.016,0.147
1680004202249,2023-03-28T13.50.02.249,6.767,-0.989,-0.017,0.146
